2024-09-13 17:21:07,412: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-09-13 17:21:07,413: root: INFO: Current backtesting datetime 2020-02-24 09:30:00-05:00
2024-09-13 17:21:07,413: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-09-13 17:21:07,415: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,416: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,416: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,417: root: INFO: Current backtesting datetime 2020-02-24 16:00:00-05:00
2024-09-13 17:21:07,418: root: INFO: Current backtesting datetime 2020-02-25 09:30:00-05:00
2024-09-13 17:21:07,419: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,420: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,421: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,422: root: INFO: Current backtesting datetime 2020-02-25 16:00:00-05:00
